-0.018663838812301072	-0.04761904761904755	-0.02058590657165482	-0.03349282296650719	-0.0026188293832657174	-0.018792710706150247	0.0025728987993139914	-0.03372853638593619	-0.015696784073506897	-0.04029785370127018	-0.010171646535282908	-0.01966364812419141	-0.007528230865746537	-0.007418397626112789	-0.007391963608794553	0.0009425070688029959	-0.0007942811755361228	-0.003096934035305092	-0.002062463170300539	3.999999999999986e-5
-0.010590015128593084	-0.024074074074074216	-0.004850444624090534	-0.037128712871287155	-0.006170408297229865	-0.0029019152640743302	-0.008839463929284353	-0.030569071292574575	-0.01983663943990671	-0.018712916476494756	-0.006101477199743137	-0.014647664291369747	0.010113780025284383	-0.01964552637198381	-0.010693144930303516	-0.008945386064030026	0.0011923688394277082	-0.03665734700217447	-0.0023619722468260496	4.000000000010525e-5
-0.00633464394932283	-0.01707779886148005	-0.012726780395342509	0.00918105031215571	-0.010568031704095074	-0.026775320139697373	-0.0158227848101265	-0.018767048554282583	-0.0154761904761905	-0.01023255813953483	-0.0032310177705976695	-0.011249497790277264	-0.006675010429703802	-0.0069701590067521935	-0.02007334491410923	-0.011876484560570071	-0.007939658594680541	-0.023540793292486307	0.0	3.999999999995736e-5
-0.014069026159595528	0.00579150579150584	0.0071311025781678	-0.010189228529839925	-0.002136181575434056	0.0035885167464116195	0.0008769365682549295	-0.014455687757144571	-0.008464328899637134	0.0	0.009400324149108562	0.004469727752945934	-0.0012599748005038885	-0.0032901952182497404	-0.010439235769155035	0.0072115384615383925	-0.0008003201280512035	0.00462351387054163	0.004143237644273471	3.999999999996356e-5
0.009810479375696715	-0.01151631477927056	0.0	0.019852941176470556	0.0	-0.0059594755661502635	0.0035046728971961866	-0.019632178720523467	-0.01219512195121954	-0.003759398496240688	0.008349389852279962	0.0001348435814455922	0.017241379310344834	-0.004181338028168964	0.0011942675159234706	0.0016706443914081214	0.002002402883460181	-0.01643655489809336	0.009431181844974957	4.0000000000121265e-5
-0.01788474276882319	-0.0407766990291262	-0.021786492374727594	-0.03388608507570288	-0.006154669521006071	-0.013788968824940073	-0.016006984866123317	-0.02658533778340433	-0.02757201646090542	-0.005660377358490613	-0.0012738853503184442	-0.01334771470945119	-0.01818933443571729	-0.0030939226519337143	-0.013121272365805101	0.0033357159876102114	-0.003597122302158268	-0.002840909090909119	-0.003795620437956279	4.0000000000018035e-5
0.04091726618705037	0.036437246963562694	0.03479955456570156	0.04701492537313425	0.019251480883144757	0.04072948328267488	0.04081632653061211	0.03736107826909431	0.031316123571730935	0.03225806451612919	0.015306122448979605	0.031975949713036196	0.01978947368421048	0.0026601640434492893	0.042103142626913705	0.033008786511517466	0.013237063778580098	0.011396011396011391	0.014947245017585145	4.000000000006119e-5
-0.009071274298056039	0.011718749999999924	-0.003766478342749544	-0.005345687811831739	0.0018491612732796272	-0.02628504672897192	0.0028417163967036497	0.011169364030088945	-0.018465326220763204	-0.006893382352941274	0.01727386934673369	-0.0038400423728812507	-0.01032204789430223	0.028963077603360653	-0.011405374057606733	0.003908045977011533	0.005938242280284979	0.02386081193040593	0.0005775339301182795	4.0000000000043236e-5
0.003051438535309515	0.04633204633204638	0.029165541452876	0.03045503403797927	-0.00026367831245874783	0.01139772045590868	0.018702181921224248	0.026375112714156938	0.016722408026755793	0.014345210550671091	-0.005557270762581034	0.012096238202844565	0.0016687526074260618	-0.015900300816501976	0.016621040281580002	-0.005266773528738355	0.012199921290830331	-0.0012947078815342013	0.0014430014430015662	3.999999999996162e-5
0.006736201651455783	0.023985239852398504	0.007609551298871665	0.0	0.010549914281946422	0.018979833926453162	0.020305980528511732	-0.006698879859433334	0.0008223684210526141	0.015967153284671434	0.010866190624029848	0.015235093249277602	0.008746355685131083	0.022052401746725004	0.004616272360069146	0.010128913443830682	0.007387247278382632	0.009560849133041586	0.017579250720461077	4.0000000000018706e-5
-0.006043600259011465	-0.02162162162162164	-0.0033854166666665484	-0.0038247566063978784	-0.0009134803601721673	0.005820721769499501	-0.002453653217011895	-0.02012161415146498	-0.009038619556285902	0.006735518634934986	-0.0009213759213759562	0.0009055627425615445	0.0004128819157721537	0.008972441785943058	0.004403599463909707	0.010711030082041906	0.005403319181783117	0.034831460674157336	0.00028320589068246986	4.0000000000006996e-5
-0.014549402823018342	-0.034990791896869156	-0.01802978834596302	-0.008376963350785286	-0.004702194357366764	-0.022569444444444475	-0.009838753757857515	-0.019406521493850828	-0.017412935323383155	-0.013380909901873359	-0.005225945281278872	-0.013700400672095155	-0.00866694180767647	-0.01376243912767306	-0.009721692718261494	-0.003607666290868178	-0.0026871401151631587	-0.014115092290988004	-0.005662514156285471	4.000000000012885e-5
0.011679153812251961	0.03244274809160304	0.006386375731772273	0.0010559662090813494	0.0018372703412073564	0.0047365304914149375	0.012696660226331794	0.009895293982280513	0.01645569620253167	0.013110307414104844	0.009270704573547502	0.011793998165377951	0.007910074937552093	0.010734220695577501	0.009432146294513857	0.014709210228558627	0.007313317936874568	0.012901195720578873	0.007118451025056948	3.9999999999971916e-5
